"vehicleMakeId","makeName","modelName","modelId","yearId"
200000404,"chevrolet","tahoe",200467359,2014
200000404,"chevrolet","traverse",200474621,2014
200000404,"chevrolet","volt",200485725,2014
200003644,"chrysler","200",200476132,2014
200003644,"chrysler","300",200477946,2014
200003644,"chrysler","town-and-country",200476049,2014
200009788,"dodge","avenger",200475801,2014
200009788,"dodge","challenger",200478085,2014
200009788,"dodge","charger",200477061,2014
200009788,"dodge","dart",200492871,2014
200009788,"dodge","durango",200466041,2014
200009788,"dodge","grand-caravan",200476800,2014
200009788,"dodge","journey",200480108,2014
200009788,"dodge","srt-viper",200474057,2014
200033022,"fiat","500",200493793,2014
200033022,"fiat","500l",200461884,2014
200033022,"fiat","500e",200495814,2014
200006023,"ferrari","458-italia",200713329,2014
200006023,"ferrari","california",200725030,2014
200006023,"ferrari","f12-berlinetta",200724989,2014
200006023,"ferrari","ff",200724983,2014
200005143,"ford","c-max-energi",200493192,2014
200005143,"ford","c-max-hybrid",200493257,2014
200005143,"ford","e-series-van",200498090,2014
200005143,"ford","e-series-wagon",200497560,2014
200005143,"ford","edge",200492822,2014
200005143,"ford","escape",200466870,2014
200005143,"ford","expedition",200485427,2014
200005143,"ford","explorer",200467050,2014
200005143,"ford","f-150",200489498,2014
200005143,"ford","f-250-super-duty",200481421,2014
200005143,"ford","f-350-super-duty",200482676,2014
200005143,"ford","f-450-super-duty",200482557,2014
200005143,"ford","fiesta",200443870,2014
200005143,"ford","flex",200467387,2014
200005143,"ford","focus",200473295,2014
200005143,"ford","focus-st",200474926,2014
200005143,"ford","fusion",200468412,2014
200005143,"ford","fusion-energi",200470293,2014
200005143,"ford","fusion-hybrid",200469775,2014
200005143,"ford","mustang",200465245,2014
200005143,"ford","shelby-gt500",200467126,2014
200005143,"ford","taurus",200474679,2014
200005143,"ford","transit-connect",200493351,2014
200007302,"gmc","acadia",200475828,2014
200007302,"gmc","savana",200472679,2014
200007302,"gmc","savana-cargo",200472817,2014
200007302,"gmc","sierra-1500",200459502,2014
200007302,"gmc","sierra-2500hd",200482431,2014
200007302,"gmc","sierra-3500hd",200489236,2014
200007302,"gmc","terrain",200477771,2014
200007302,"gmc","yukon",200467478,2014
200007302,"gmc","yukon-xl",200467479,2014
200001444,"honda","accord",200487197,2014
200001444,"honda","accord-hybrid",200491738,2014
200001444,"honda","accord-plug-in-hybrid",200434262,2014
200001444,"honda","cr-v",200484876,2014
200001444,"honda","cr-z",200492712,2014
200001444,"honda","civic",200498296,2014
200001444,"honda","crosstour",200491348,2014
200001444,"honda","fit-ev",200692111,2014
200001444,"honda","insight",200497237,2014
200001444,"honda","odyssey",200480808,2014
200001444,"honda","pilot",200488647,2014
200001444,"honda","ridgeline",200489096,2014
200001398,"hyundai","accent",200496657,2014
200001398,"hyundai","azera",200675619,2014
200001398,"hyundai","elantra",200499021,2014
200001398,"hyundai","elantra-coupe",200676051,2014
200001398,"hyundai","elantra-gt",200498782,2014
200001398,"hyundai","equus",200481967,2014
200001398,"hyundai","genesis",200494125,2014
200001398,"hyundai","genesis-coupe",200676588,2014
200001398,"hyundai","santa-fe",200495361,2014
200001398,"hyundai","santa-fe-sport",200489878,2014
200001398,"hyundai","sonata",200491187,2014
200001398,"hyundai","sonata-hybrid",200689130,2014
200001398,"hyundai","tucson",200491825,2014
200001398,"hyundai","veloster",200497333,2014
200000089,"infiniti","q50",200459660,2014
200000089,"infiniti","q60-convertible",200485903,2014
200000089,"infiniti","q60-coupe",200486875,2014
200000089,"infiniti","q70",200676808,2014
200000089,"infiniti","qx50",200484163,2014
200000089,"infiniti","qx60",200466055,2014
200000089,"infiniti","qx70",200482321,2014
200000089,"infiniti","qx80",200483976,2014
200003196,"jaguar","f-type",200429469,2014
200003196,"jaguar","xf",200487071,2014
200003196,"jaguar","xj",200466177,2014
200003196,"jaguar","xk",200470800,2014
200001510,"jeep","cherokee",200462902,2014
200001510,"jeep","compass",200466209,2014
200001510,"jeep","grand-cherokee",200459648,2014
200001510,"jeep","patriot",200465705,2014
200001510,"jeep","wrangler",200478372,2014
200003063,"kia","cadenza",200443426,2014
200003063,"kia","forte",200428940,2014
200003063,"kia","optima",200491110,2014
200003063,"kia","rio",200673987,2014
200003063,"kia","sedona",200470400,2014
200003063,"kia","sorento",200460224,2014
200003063,"kia","soul",200466049,2014
200003063,"kia","sportage",200499416,2014
200005922,"lamborghini","aventador",200690556,2014
200005922,"lamborghini","gallardo",200678115,2014
200006582,"land-rover","lr2",200496577,2014
200006582,"land-rover","lr4",200496633,2014
200006582,"land-rover","range-rover",200487464,2014
200006582,"land-rover","range-rover-evoque",200673422,2014
200006582,"land-rover","range-rover-sport",200465686,2014
200001623,"lexus","ct-200h",200673683,2014
200001623,"lexus","es-300h",200491101,2014
200001623,"lexus","es-350",200491099,2014
200001623,"lexus","gs-350",200491442,2014
200001623,"lexus","gs-450h",200491445,2014
200001623,"lexus","gx-460",200493311,2014
200001623,"lexus","is-250",200443783,2014
200001623,"lexus","is-250-c",200492532,2014
200001623,"lexus","is-350",200443784,2014
200001623,"lexus","is-350-c",200492534,2014
200001623,"lexus","is-f",200492796,2014
200001623,"lexus","ls-460",200492235,2014
200001623,"lexus","ls-600h-l",200492246,2014
200001623,"lexus","lx-570",200489288,2014
200001623,"lexus","rx-350",200486458,2014
200001623,"lexus","rx-450h",200486459,2014
200001777,"lincoln","mks",200476149,2014
200001777,"lincoln","mkt",200467860,2014
200001777,"lincoln","mkx",200496850,2014
200001777,"lincoln","mkz",200480225,2014
200001777,"lincoln","navigator",200480566,2014
200006242,"lotus","evora",200729917,2014
200002305,"mini","cooper",200484992,2014
200002305,"mini","cooper-clubman",200493690,2014
200002305,"mini","cooper-countryman",200491398,2014
200002305,"mini","cooper-coupe",200493420,2014
200002305,"mini","cooper-paceman",200492527,2014
200002305,"mini","cooper-roadster",200493713,2014
200028029,"maserati","ghibli",200477736,2014
200028029,"maserati","granturismo",200674297,2014
200028029,"maserati","granturismo-convertible",200674480,2014
200028029,"maserati","quattroporte",200460818,2014
200004100,"mazda","2",200488823,2014
200004100,"mazda","3",200475381,2014
200004100,"mazda","5",200673501,2014
200004100,"mazda","6",200428484,2014
200004100,"mazda","cx-5",200459296,2014
200004100,"mazda","cx-9",200490223,2014
200004100,"mazda","mx-5-miata",200484575,2014
200000130,"mercedes-benz","b-class-electric-drive",200466756,2014
200000130,"mercedes-benz","c-class",200467373,2014
200000130,"mercedes-benz","cl-class",200488276,2014
200000130,"mercedes-benz","cla-class",200460819,2014
200000130,"mercedes-benz","cls-class",200479902,2014
200000130,"mercedes-benz","e-class",200459654,2014
200000130,"mercedes-benz","g-class",200496013,2014
200000130,"mercedes-benz","gl-class",200484923,2014
200000130,"mercedes-benz","glk-class",200482710,2014
200000130,"mercedes-benz","m-class",200486055,2014
200000130,"mercedes-benz","s-class",200460854,2014
200000130,"mercedes-benz","sl-class",200487897,2014
200000130,"mercedes-benz","slk-class",200485383,2014
200000130,"mercedes-benz","sls-amg-gt",200485792,2014
200000130,"mercedes-benz","sprinter",200674455,2014
200002915,"mitsubishi","lancer",200471803,2014
200002915,"mitsubishi","lancer-evolution",200471801,2014
200002915,"mitsubishi","lancer-sportback",200471802,2014
200002915,"mitsubishi","mirage",200466865,2014
200002915,"mitsubishi","outlander",200427661,2014
200002915,"mitsubishi","outlander-sport",200481103,2014
200002915,"mitsubishi","i-miev",200498271,2014
200000201,"nissan","370z",200483759,2014
200000201,"nissan","altima",200485036,2014
200000201,"nissan","armada",200491198,2014
200000201,"nissan","cube",200496919,2014
200000201,"nissan","frontier",200493964,2014
200000201,"nissan","gt-r",200460656,2014
200000201,"nissan","juke",200493429,2014
200000201,"nissan","leaf",200674101,2014
200000201,"nissan","maxima",200487718,2014
200000201,"nissan","murano",200491537,2014
200000201,"nissan","murano-crosscabriolet",200462575,2014
200000201,"nissan","nv-cargo",200690592,2014
200000201,"nissan","nv-passenger",200689938,2014
200000201,"nissan","nv200",200677525,2014
200000201,"nissan","pathfinder",200466060,2014
200000201,"nissan","quest",200489432,2014
200000201,"nissan","rogue",200488582,2014
200000201,"nissan","rogue-select",200675407,2014
200000201,"nissan","sentra",200497014,2014
200000201,"nissan","titan",200492362,2014
200000201,"nissan","versa",200470026,2014
200000201,"nissan","versa-note",200471258,2014
200000201,"nissan","xterra",200493591,2014
200000886,"porsche","911",200464123,2014
200000886,"porsche","boxster",200469909,2014
200000886,"porsche","cayenne",200465905,2014
200000886,"porsche","cayman",200460094,2014
200000886,"porsche","panamera",200466953,2014
200393150,"ram","1500",200481909,2014
200393150,"ram","2500",200487815,2014
200393150,"ram","3500",200488612,2014
200393150,"ram","cv-tradesman",200476712,2014
200393150,"ram","promaster-cargo-van",200467588,2014
200393150,"ram","promaster-window-van",200467795,2014
200005044,"rolls-royce","ghost",200674395,2014
200005044,"rolls-royce","phantom",200675917,2014
200005044,"rolls-royce","phantom-coupe",200676523,2014
200005044,"rolls-royce","phantom-drophead-coupe",200676795,2014
200005044,"rolls-royce","wraith",200488210,2014
200006515,"scion","fr-s",200486319,2014
200006515,"scion","iq",200471221,2014
200006515,"scion","tc",200466852,2014
200006515,"scion","xb",200497115,2014
200006515,"scion","xd",200486318,2014
200004491,"subaru","brz",200481637,2014
200004491,"subaru","forester",200441857,2014
200004491,"subaru","impreza",200487683,2014
200004491,"subaru","impreza-wrx",200437613,2014
200004491,"subaru","legacy",200472196,2014
200004491,"subaru","outback",200471865,2014
200004491,"subaru","tribeca",200489091,2014
200004491,"subaru","xv-crosstrek",200465901,2014
200018920,"tesla","model-s",200690691,2014
200003381,"toyota","4runner",200470521,2014
200003381,"toyota","avalon",200493856,2014
200003381,"toyota","avalon-hybrid",200493834,2014
200003381,"toyota","camry",200485954,2014
200003381,"toyota","camry-hybrid",200485955,2014
200003381,"toyota","corolla",200465937,2014
200003381,"toyota","fj-cruiser",200490776,2014
200003381,"toyota","highlander",200465938,2014
200003381,"toyota","highlander-hybrid",200498461,2014
200003381,"toyota","land-cruiser",200494245,2014
200003381,"toyota","prius",200492958,2014
200003381,"toyota","prius-plug-in",200495857,2014
200003381,"toyota","prius-c",200496060,2014
200003381,"toyota","prius-v",200490605,2014
200003381,"toyota","rav4",200433886,2014
200003381,"toyota","rav4-ev",200495460,2014
200003381,"toyota","sequoia",200486611,2014
200003381,"toyota","sienna",200489889,2014
200003381,"toyota","tacoma",200491998,2014
200003381,"toyota","tundra",200466835,2014
200003381,"toyota","venza",200488728,2014
200003381,"toyota","yaris",200482940,2014
200000238,"volkswagen","beetle",200482948,2014
200000238,"volkswagen","beetle-convertible",200482949,2014
200000238,"volkswagen","cc",200487173,2014
200000238,"volkswagen","eos",200486635,2014
200000238,"volkswagen","gti",200486979,2014
200000238,"volkswagen","golf",200436002,2014
200000238,"volkswagen","jetta",200484093,2014
200000238,"volkswagen","jetta-gli",200484687,2014
200000238,"volkswagen","jetta-hybrid",200484094,2014
200000238,"volkswagen","jetta-sportwagen",200484686,2014
200000238,"volkswagen","passat",200485271,2014
200000238,"volkswagen","tiguan",200485597,2014
200000238,"volkswagen","touareg",200487360,2014
200010382,"volvo","s60",200482808,2014
200010382,"volvo","s80",200483357,2014
200010382,"volvo","xc60",200484223,2014
200010382,"volvo","xc70",200483721,2014
200010382,"volvo","xc90",200484498,2014
200038885,"smart","fortwo",200497815,2014
200002038,"acura","ilx",200701415,2015
200002038,"acura","mdx",200698434,2015
200002038,"acura","rdx",200693511,2015
200002038,"acura","rlx",200706522,2015
200002038,"acura","tlx",200673634,2015
200464140,"alfa-romeo","4c",200700684,2015
200001769,"aston-martin","v12-vantage-s",200693539,2015
200000001,"audi","a3",200466755,2015
200000001,"audi","a4",200701686,2015
200000001,"audi","a5",200702231,2015
200000001,"audi","a6",200703020,2015
200000001,"audi","a7",200703192,2015
200000001,"audi","a8",200484089,2015
200000001,"audi","q3",200673751,2015
200000001,"audi","q5",200702779,2015
200000001,"audi","q7",200703519,2015
200000001,"audi","r8",200703706,2015
200000001,"audi","rs-5",200702703,2015
200000001,"audi","rs-7",200703453,2015
200000001,"audi","s3",200466201,2015
200000001,"audi","s4",200701951,2015
200000001,"audi","s5",200702451,2015
200000001,"audi","s6",200703125,2015
200000001,"audi","s7",200703284,2015
200000001,"audi","s8",200698865,2015
200000001,"audi","sq5",200702876,2015
200000001,"audi","tt",200675178,2015
200000001,"audi","tts",200677718,2015
200000001,"audi","allroad",200702085,2015
200000081,"bmw","2-series",200676054,2015
200000081,"bmw","3-series",200704009,2015
200000081,"bmw","3-series-gran-turismo",200706926,2015
200000081,"bmw","4-series",200704560,2015
200000081,"bmw","4-series-gran-coupe",200676095,2015
200000081,"bmw","5-series",200705185,2015
200000081,"bmw","5-series-gran-turismo",200708879,2015
200000081,"bmw","6-series",200694223,2015
200000081,"bmw","6-series-gran-coupe",200692802,2015
200000081,"bmw","7-series",200692022,2015
200000081,"bmw","alpina-b6-gran-coupe",200710296,2015
200000081,"bmw","alpina-b7",200710062,2015
200000081,"bmw","activehybrid-5",200708037,2015
200000081,"bmw","activehybrid-7",200708685,2015
200000081,"bmw","m3",200498619,2015
200000081,"bmw","m4",200481162,2015
200000081,"bmw","m5",200708834,2015
200000081,"bmw","m6",200695358,2015
200000081,"bmw","m6-gran-coupe",200695679,2015
200000081,"bmw","x1",200692104,2015
200000081,"bmw","x3",200677383,2015
200000081,"bmw","x4",200678188,2015
200000081,"bmw","x5",200706472,2015
200000081,"bmw","x5-m",200724907,2015
200000081,"bmw","x6",200699117,2015
200000081,"bmw","x6-m",200725433,2015
200000081,"bmw","z4",200692190,2015
200000081,"bmw","i3",200725667,2015
200000081,"bmw","i8",200724810,2015
200005848,"bentley","continental-gt",200696176,2015
200005848,"bentley","flying-spur",200697369,2015
200005848,"bentley","mulsanne",200714766,2015
200006659,"buick","enclave",200700843,2015
200006659,"buick","encore",200720057,2015
200006659,"buick","lacrosse",200705489,2015
200006659,"buick","regal",200705490,2015
200006659,"buick","verano",200712022,2015
200001663,"cadillac","ats",200468700,2015
200001663,"cadillac","ats-coupe",200699995,2015
200001663,"cadillac","cts",200712864,2015
200001663,"cadillac","cts-v-coupe",200698421,2015
200001663,"cadillac","escalade",200467571,2015
200001663,"cadillac","escalade-esv",200467572,2015
200001663,"cadillac","srx",200704339,2015
200001663,"cadillac","xts",200712890,2015
200000404,"chevrolet","camaro",200709658,2015
200000404,"chevrolet","city-express",200471747,2015
200000404,"chevrolet","colorado",200468542,2015
200000404,"chevrolet","corvette",200498569,2015
200000404,"chevrolet","cruze",200717315,2015
200000404,"chevrolet","equinox",200708740,2015
200000404,"chevrolet","express",200717809,2015
200000404,"chevrolet","express-cargo",200717810,2015
200000404,"chevrolet","impala",200697399,2015
200000404,"chevrolet","malibu",200697534,2015
200000404,"chevrolet","ss",200726517,2015
200000404,"chevrolet","silverado-1500",200712136,2015
200000404,"chevrolet","silverado-2500hd",200484132,2015
200000404,"chevrolet","silverado-3500hd",200484133,2015
200000404,"chevrolet","sonic",200711648,2015
